timestamp,price,d40_high,d40_low,atr,dist_to_high_pct,dist_to_low_pct,has_position
2026-07-05T05:28:45.455Z,1764.24,1798.83,1730.37,11.83,1.96,1.92,0
2026-07-05T05:29:45.452Z,1764.13,1798.83,1730.37,11.83,1.97,1.91,0
2026-07-05T05:30:45.455Z,1764.65,1798.83,1730.37,11.83,1.94,1.94,0
2026-07-05T05:31:45.787Z,1766.07,1798.83,1730.37,11.83,1.85,2.02,0
2026-07-05T05:32:45.459Z,1766.11,1798.83,1730.37,11.83,1.85,2.02,0
2026-07-05T05:33:45.457Z,1763.34,1798.83,1730.37,11.83,2.01,1.87,0
2026-07-05T05:34:45.466Z,1765.00,1798.83,1730.37,11.83,1.92,1.96,0
2026-07-05T05:35:45.467Z,1765.23,1798.83,1730.37,11.83,1.90,1.97,0
2026-07-05T05:36:45.481Z,1764.38,1798.83,1730.37,11.83,1.95,1.93,0
2026-07-05T05:37:45.455Z,1764.52,1798.83,1730.37,11.83,1.94,1.94,0
2026-07-05T05:38:45.463Z,1763.34,1798.83,1730.37,11.83,2.01,1.87,0
2026-07-05T05:39:45.459Z,1763.55,1798.83,1730.37,11.83,2.00,1.88,0
2026-07-05T05:40:45.463Z,1763.03,1798.83,1730.37,11.83,2.03,1.85,0
2026-07-05T05:41:45.457Z,1760.09,1798.83,1730.37,12.00,2.20,1.69,0
2026-07-05T05:42:45.460Z,1760.47,1798.83,1730.37,12.07,2.18,1.71,0
2026-07-05T05:43:45.458Z,1761.16,1798.83,1730.37,12.07,2.14,1.75,0
2026-07-05T05:44:45.461Z,1760.87,1798.83,1730.37,12.07,2.16,1.73,0
2026-07-05T05:45:45.460Z,1761.10,1798.83,1730.37,12.07,2.14,1.74,0
2026-07-05T05:46:45.462Z,1760.99,1798.83,1730.37,12.07,2.15,1.74,0
2026-07-05T05:47:45.467Z,1761.70,1798.83,1730.37,12.07,2.11,1.78,0
2026-07-05T05:48:45.461Z,1761.79,1798.83,1730.37,12.07,2.10,1.78,0
2026-07-05T05:49:45.467Z,1762.51,1798.83,1730.37,12.07,2.06,1.82,0
2026-07-05T05:50:45.468Z,1763.53,1798.83,1730.37,12.07,2.00,1.88,0
2026-07-05T05:51:45.461Z,1763.68,1798.83,1730.37,12.07,1.99,1.89,0
2026-07-05T05:52:45.466Z,1764.38,1798.83,1730.37,12.07,1.95,1.93,0
2026-07-05T05:53:45.461Z,1764.61,1798.83,1730.37,12.07,1.94,1.94,0
2026-07-05T05:54:45.463Z,1764.66,1798.83,1730.37,12.07,1.94,1.94,0
2026-07-05T05:55:45.464Z,1764.90,1798.83,1730.37,12.07,1.92,1.96,0
2026-07-05T05:56:45.462Z,1765.21,1798.83,1730.37,12.07,1.90,1.97,0
2026-07-05T05:57:45.468Z,1764.66,1798.83,1730.37,12.07,1.94,1.94,0
2026-07-05T05:58:45.463Z,1764.60,1798.83,1730.37,12.07,1.94,1.94,0
2026-07-05T05:59:45.466Z,1764.26,1798.83,1730.37,12.07,1.96,1.92,0
2026-07-05T06:00:45.466Z,1764.46,1798.83,1730.37,11.49,1.95,1.93,0
2026-07-05T06:01:45.465Z,1763.84,1798.83,1730.37,11.53,1.98,1.90,0
2026-07-05T06:02:45.468Z,1763.55,1798.83,1730.37,11.55,2.00,1.88,0
2026-07-05T06:03:45.467Z,1762.03,1798.83,1730.37,11.68,2.09,1.80,0
2026-07-05T06:04:45.471Z,1762.66,1798.83,1730.37,11.68,2.05,1.83,0
2026-07-05T06:05:45.465Z,1763.69,1798.83,1730.37,11.68,1.99,1.89,0
2026-07-05T06:06:45.468Z,1763.83,1798.83,1730.37,11.68,1.98,1.90,0
2026-07-05T06:07:45.465Z,1763.33,1798.83,1730.37,11.68,2.01,1.87,0
2026-07-05T06:08:45.466Z,1763.19,1798.83,1730.37,11.68,2.02,1.86,0
2026-07-05T06:09:45.466Z,1763.09,1798.83,1730.37,11.68,2.03,1.86,0
2026-07-05T06:10:45.467Z,1762.22,1798.83,1730.37,11.73,2.08,1.81,0
2026-07-05T06:11:45.471Z,1762.68,1798.83,1730.37,11.73,2.05,1.83,0
2026-07-05T06:12:45.466Z,1762.25,1798.83,1730.37,11.73,2.08,1.81,0
2026-07-05T06:13:45.469Z,1763.11,1798.83,1730.37,11.73,2.03,1.86,0
2026-07-05T06:14:45.492Z,1763.31,1798.83,1730.37,11.73,2.01,1.87,0
2026-07-05T06:15:45.471Z,1763.83,1798.83,1730.37,11.73,1.98,1.90,0
2026-07-05T06:16:45.468Z,1762.60,1798.83,1730.37,11.73,2.06,1.83,0
2026-07-05T06:17:45.472Z,1762.00,1798.83,1730.37,11.73,2.09,1.80,0
2026-07-05T06:18:45.475Z,1762.79,1798.83,1730.37,11.73,2.04,1.84,0
2026-07-05T06:19:45.469Z,1763.98,1798.83,1730.37,11.73,1.98,1.91,0
2026-07-05T06:20:45.473Z,1763.57,1798.83,1730.37,11.73,2.00,1.88,0
2026-07-05T06:21:45.471Z,1763.93,1798.83,1730.37,11.73,1.98,1.90,0
2026-07-05T06:22:45.479Z,1762.92,1798.83,1730.37,11.73,2.04,1.85,0
2026-07-05T06:23:45.484Z,1762.80,1798.83,1730.37,11.73,2.04,1.84,0
2026-07-05T06:24:45.477Z,1762.91,1798.83,1730.37,11.73,2.04,1.85,0
2026-07-05T06:25:45.479Z,1762.94,1798.83,1730.37,11.73,2.04,1.85,0
2026-07-05T06:26:45.477Z,1763.05,1798.83,1730.37,11.73,2.03,1.85,0
2026-07-05T06:27:45.482Z,1763.25,1798.83,1730.37,11.73,2.02,1.86,0
2026-07-05T06:28:45.479Z,1763.69,1798.83,1730.37,11.73,1.99,1.89,0
2026-07-05T06:29:45.475Z,1763.99,1798.83,1730.37,11.73,1.98,1.91,0
2026-07-05T06:30:45.476Z,1763.89,1798.83,1730.37,11.73,1.98,1.90,0
2026-07-05T06:31:45.481Z,1764.00,1798.83,1730.37,11.73,1.97,1.91,0
2026-07-05T06:32:45.482Z,1765.16,1798.83,1730.37,11.73,1.91,1.97,0
2026-07-05T06:33:45.489Z,1766.70,1798.83,1730.37,11.84,1.82,2.06,0
2026-07-05T06:34:45.480Z,1766.79,1798.83,1730.37,11.84,1.81,2.06,0
2026-07-05T06:35:45.482Z,1766.57,1798.83,1730.37,11.89,1.83,2.05,0
2026-07-05T06:36:45.485Z,1766.01,1798.83,1730.37,11.89,1.86,2.02,0
2026-07-05T06:37:45.478Z,1764.84,1798.83,1730.37,11.89,1.93,1.95,0
2026-07-05T06:38:45.479Z,1764.01,1798.83,1730.37,11.89,1.97,1.91,0
2026-07-05T06:39:45.488Z,1765.01,1798.83,1730.37,11.89,1.92,1.96,0
2026-07-05T06:40:45.502Z,1764.60,1798.83,1730.37,11.89,1.94,1.94,0
2026-07-05T06:41:45.483Z,1764.81,1798.83,1730.37,11.89,1.93,1.95,0
2026-07-05T06:42:45.489Z,1764.83,1798.83,1730.37,11.89,1.93,1.95,0
2026-07-05T06:43:45.481Z,1765.11,1798.83,1730.37,11.89,1.91,1.97,0
2026-07-05T06:44:45.487Z,1764.65,1798.83,1730.37,11.89,1.94,1.94,0
2026-07-05T06:45:45.489Z,1764.34,1798.83,1730.37,11.89,1.95,1.93,0
2026-07-05T06:46:45.489Z,1764.75,1798.83,1730.37,11.89,1.93,1.95,0
2026-07-05T06:47:45.489Z,1764.99,1798.83,1730.37,11.89,1.92,1.96,0
2026-07-05T06:48:45.489Z,1764.91,1798.83,1730.37,11.89,1.92,1.96,0
2026-07-05T06:49:45.501Z,1764.18,1798.83,1730.37,11.89,1.96,1.92,0
2026-07-05T06:50:45.490Z,1763.75,1798.83,1730.37,11.89,1.99,1.89,0
2026-07-05T06:51:45.494Z,1763.76,1798.83,1730.37,11.89,1.99,1.89,0
2026-07-05T06:52:45.498Z,1763.12,1798.83,1730.37,11.89,2.03,1.86,0
2026-07-05T06:53:45.493Z,1763.95,1798.83,1730.37,11.89,1.98,1.90,0
2026-07-05T06:54:45.486Z,1763.92,1798.83,1730.37,11.89,1.98,1.90,0
2026-07-05T06:55:45.497Z,1764.62,1798.83,1730.37,11.89,1.94,1.94,0
2026-07-05T06:56:45.495Z,1764.41,1798.83,1730.37,11.89,1.95,1.93,0
2026-07-05T06:57:45.496Z,1764.18,1798.83,1730.37,11.89,1.96,1.92,0
2026-07-05T06:58:45.496Z,1763.85,1798.83,1730.37,11.89,1.98,1.90,0
2026-07-05T06:59:45.499Z,1764.00,1798.83,1730.37,11.89,1.97,1.91,0
2026-07-05T07:00:45.505Z,1764.40,1798.83,1730.37,9.79,1.95,1.93,0
2026-07-05T07:01:45.499Z,1763.94,1798.83,1730.37,9.79,1.98,1.90,0
2026-07-05T07:02:45.494Z,1764.53,1798.83,1730.37,9.82,1.94,1.94,0
2026-07-05T07:03:45.502Z,1764.30,1798.83,1730.37,9.82,1.96,1.92,0
2026-07-05T07:04:45.499Z,1763.93,1798.83,1730.37,9.85,1.98,1.90,0
2026-07-05T07:05:45.512Z,1764.48,1798.83,1730.37,9.85,1.95,1.93,0
2026-07-05T07:06:45.503Z,1763.77,1798.83,1730.37,9.85,1.99,1.89,0
2026-07-05T07:07:45.509Z,1763.79,1798.83,1730.37,9.85,1.99,1.89,0
2026-07-05T07:08:45.506Z,1763.87,1798.83,1730.37,9.85,1.98,1.90,0
2026-07-05T07:09:45.504Z,1763.87,1798.83,1730.37,9.85,1.98,1.90,0
2026-07-05T07:10:45.512Z,1762.93,1798.83,1730.37,9.89,2.04,1.85,0
2026-07-05T07:11:45.526Z,1763.17,1798.83,1730.37,9.91,2.02,1.86,0
2026-07-05T07:12:45.507Z,1763.28,1798.83,1730.37,9.91,2.02,1.87,0
2026-07-05T07:13:45.504Z,1763.18,1798.83,1730.37,9.91,2.02,1.86,0
2026-07-05T07:14:45.505Z,1762.99,1798.83,1730.37,9.91,2.03,1.85,0
2026-07-05T07:15:45.509Z,1761.23,1798.83,1730.37,10.01,2.13,1.75,0
2026-07-05T07:16:45.548Z,1762.17,1798.83,1730.37,10.01,2.08,1.80,0
2026-07-05T07:17:45.637Z,1762.68,1798.83,1730.37,10.01,2.05,1.83,0
2026-07-05T07:18:45.513Z,1762.93,1798.83,1730.37,10.01,2.04,1.85,0
2026-07-05T07:19:45.508Z,1763.26,1798.83,1730.37,10.01,2.02,1.87,0
2026-07-05T07:20:45.506Z,1761.58,1798.83,1730.37,10.01,2.11,1.77,0
2026-07-05T07:21:45.510Z,1761.05,1798.83,1730.37,10.02,2.15,1.74,0
2026-07-05T07:22:45.509Z,1764.49,1798.83,1730.37,10.02,1.95,1.93,0
2026-07-05T07:23:45.506Z,1764.27,1798.83,1730.37,10.02,1.96,1.92,0
2026-07-05T07:24:45.555Z,1764.15,1798.83,1730.37,10.02,1.97,1.91,0
2026-07-05T07:25:45.508Z,1764.53,1798.83,1730.37,10.02,1.94,1.94,0
2026-07-05T07:26:45.510Z,1762.39,1798.83,1730.37,10.02,2.07,1.82,0
2026-07-05T07:27:45.516Z,1761.94,1798.83,1730.37,10.02,2.09,1.79,0
2026-07-05T07:28:45.516Z,1761.95,1798.83,1730.37,10.02,2.09,1.79,0
2026-07-05T07:29:45.525Z,1762.26,1798.83,1730.37,10.02,2.08,1.81,0
2026-07-05T07:30:45.516Z,1763.00,1798.83,1730.37,10.02,2.03,1.85,0
2026-07-05T07:31:45.521Z,1763.50,1798.83,1730.37,10.02,2.00,1.88,0
2026-07-05T07:32:45.522Z,1763.95,1798.83,1730.37,10.02,1.98,1.90,0
2026-07-05T07:33:45.519Z,1765.13,1798.83,1730.37,10.06,1.91,1.97,0
2026-07-05T07:34:45.521Z,1765.06,1798.83,1730.37,10.06,1.91,1.97,0
2026-07-05T07:35:45.518Z,1765.98,1798.83,1730.37,10.14,1.86,2.02,0
2026-07-05T07:36:45.522Z,1765.48,1798.83,1730.37,10.14,1.89,1.99,0
2026-07-05T07:37:45.526Z,1766.15,1798.83,1730.37,10.15,1.85,2.03,0
2026-07-05T07:38:45.521Z,1766.26,1798.83,1730.37,10.17,1.84,2.03,0
2026-07-05T07:39:45.522Z,1766.00,1798.83,1730.37,10.17,1.86,2.02,0
2026-07-05T07:40:45.522Z,1766.20,1798.83,1730.37,10.17,1.85,2.03,0
2026-07-05T07:41:45.528Z,1766.22,1798.83,1730.37,10.20,1.85,2.03,0
2026-07-05T07:42:45.523Z,1766.57,1798.83,1730.37,10.20,1.83,2.05,0
2026-07-05T07:43:45.532Z,1767.46,1798.83,1730.37,10.24,1.77,2.10,0
2026-07-05T07:44:45.527Z,1766.73,1798.83,1730.37,10.24,1.82,2.06,0
2026-07-05T07:45:45.530Z,1766.73,1798.83,1730.37,10.24,1.82,2.06,0
2026-07-05T07:46:45.539Z,1766.70,1798.83,1730.37,10.24,1.82,2.06,0
2026-07-05T07:47:45.529Z,1765.99,1798.83,1730.37,10.24,1.86,2.02,0
2026-07-05T07:48:45.533Z,1765.40,1798.83,1730.37,10.24,1.89,1.98,0
2026-07-05T07:49:45.532Z,1765.95,1798.83,1730.37,10.24,1.86,2.01,0
2026-07-05T07:50:45.533Z,1766.42,1798.83,1730.37,10.24,1.83,2.04,0
2026-07-05T07:51:45.536Z,1768.02,1798.83,1730.37,10.26,1.74,2.13,0
2026-07-05T07:52:45.536Z,1768.25,1798.83,1730.37,10.28,1.73,2.14,0
2026-07-05T07:53:45.531Z,1768.74,1798.83,1730.37,10.34,1.70,2.17,0
2026-07-05T07:54:45.527Z,1768.85,1798.83,1730.37,10.34,1.69,2.18,0
2026-07-05T07:55:45.535Z,1768.78,1798.83,1730.37,10.34,1.70,2.17,0
2026-07-05T07:56:45.552Z,1769.04,1798.83,1730.37,10.34,1.68,2.19,0
2026-07-05T07:57:45.539Z,1769.43,1798.83,1730.37,10.36,1.66,2.21,0
2026-07-05T07:58:45.538Z,1771.21,1798.83,1730.37,10.50,1.56,2.31,0
2026-07-05T07:59:45.534Z,1769.52,1798.83,1730.37,10.50,1.66,2.21,0
2026-07-05T08:00:45.539Z,1769.36,1798.83,1732.87,9.54,1.67,2.06,0
2026-07-05T08:01:45.534Z,1769.54,1798.83,1732.87,9.77,1.66,2.07,0
2026-07-05T08:02:45.539Z,1770.41,1798.83,1732.87,9.77,1.61,2.12,0
2026-07-05T08:03:45.538Z,1770.40,1798.83,1732.87,9.77,1.61,2.12,0
2026-07-05T08:04:45.539Z,1769.01,1798.83,1732.87,9.77,1.69,2.04,0
2026-07-05T08:05:45.539Z,1767.62,1798.83,1732.87,9.85,1.77,1.97,0
2026-07-05T08:06:45.542Z,1768.27,1798.83,1732.87,9.86,1.73,2.00,0
2026-07-05T08:07:45.538Z,1767.69,1798.83,1732.87,9.86,1.76,1.97,0
2026-07-05T08:08:45.542Z,1767.96,1798.83,1732.87,9.86,1.75,1.98,0
2026-07-05T08:09:45.540Z,1767.77,1798.83,1732.87,9.87,1.76,1.97,0
2026-07-05T08:10:45.542Z,1767.81,1798.83,1732.87,9.87,1.75,1.98,0
2026-07-05T08:11:45.543Z,1766.35,1798.83,1732.87,9.96,1.84,1.90,0
2026-07-05T08:12:45.541Z,1767.23,1798.83,1732.87,9.96,1.79,1.94,0
2026-07-05T08:13:45.545Z,1768.55,1798.83,1732.87,9.96,1.71,2.02,0
2026-07-05T08:14:45.541Z,1768.07,1798.83,1732.87,9.96,1.74,1.99,0
2026-07-05T08:15:45.546Z,1768.40,1798.83,1732.87,9.96,1.72,2.01,0
2026-07-05T08:16:45.545Z,1768.69,1798.83,1732.87,9.96,1.70,2.03,0
2026-07-05T08:17:45.548Z,1767.31,1798.83,1732.87,9.96,1.78,1.95,0
2026-07-05T08:18:45.541Z,1767.51,1798.83,1732.87,9.96,1.77,1.96,0
2026-07-05T08:19:45.543Z,1767.49,1798.83,1732.87,9.96,1.77,1.96,0
2026-07-05T08:20:45.556Z,1767.89,1798.83,1732.87,9.96,1.75,1.98,0
2026-07-05T08:21:45.548Z,1767.94,1798.83,1732.87,9.96,1.75,1.98,0
2026-07-05T08:22:45.543Z,1767.75,1798.83,1732.87,9.96,1.76,1.97,0
2026-07-05T08:23:45.544Z,1767.21,1798.83,1732.87,9.96,1.79,1.94,0
2026-07-05T08:24:45.547Z,1767.32,1798.83,1732.87,9.96,1.78,1.95,0
2026-07-05T08:25:45.546Z,1767.17,1798.83,1732.87,9.96,1.79,1.94,0
2026-07-05T08:26:45.546Z,1767.16,1798.83,1732.87,9.96,1.79,1.94,0
2026-07-05T08:27:45.546Z,1766.25,1798.83,1732.87,9.96,1.84,1.89,0
2026-07-05T08:28:45.547Z,1765.90,1798.83,1732.87,9.97,1.86,1.87,0
2026-07-05T08:29:45.549Z,1766.68,1798.83,1732.87,9.97,1.82,1.91,0
2026-07-05T08:30:45.552Z,1767.53,1798.83,1732.87,9.97,1.77,1.96,0
2026-07-05T08:31:45.550Z,1768.40,1798.83,1732.87,9.97,1.72,2.01,0
2026-07-05T08:32:45.554Z,1768.76,1798.83,1732.87,9.97,1.70,2.03,0
2026-07-05T08:33:45.566Z,1767.88,1798.83,1732.87,9.97,1.75,1.98,0
2026-07-05T08:34:45.554Z,1767.63,1798.83,1732.87,9.97,1.77,1.97,0
2026-07-05T08:35:45.554Z,1767.66,1798.83,1732.87,9.97,1.76,1.97,0
2026-07-05T08:36:45.552Z,1766.28,1798.83,1732.87,9.98,1.84,1.89,0
2026-07-05T08:37:45.557Z,1766.82,1798.83,1732.87,9.98,1.81,1.92,0
2026-07-05T08:38:45.554Z,1767.18,1798.83,1732.87,9.98,1.79,1.94,0
2026-07-05T08:39:45.554Z,1767.24,1798.83,1732.87,9.98,1.79,1.94,0
2026-07-05T08:40:45.555Z,1766.53,1798.83,1732.87,9.98,1.83,1.91,0
2026-07-05T08:41:45.552Z,1766.72,1798.83,1732.87,9.98,1.82,1.92,0
2026-07-05T08:42:45.553Z,1766.92,1798.83,1732.87,9.98,1.81,1.93,0
2026-07-05T08:43:45.690Z,1767.10,1798.83,1732.87,9.98,1.80,1.94,0
2026-07-05T08:44:45.556Z,1767.13,1798.83,1732.87,9.98,1.79,1.94,0
2026-07-05T08:45:45.554Z,1767.04,1798.83,1732.87,9.98,1.80,1.93,0
2026-07-05T08:46:45.568Z,1768.18,1798.83,1732.87,9.98,1.73,2.00,0
2026-07-05T08:47:45.555Z,1768.20,1798.83,1732.87,9.98,1.73,2.00,0
2026-07-05T08:48:45.551Z,1768.56,1798.83,1732.87,9.98,1.71,2.02,0
2026-07-05T08:49:45.557Z,1769.20,1798.83,1732.87,9.98,1.67,2.05,0
2026-07-05T08:50:45.557Z,1767.78,1798.83,1732.87,9.98,1.76,1.97,0
2026-07-05T08:51:45.551Z,1766.23,1798.83,1732.87,9.98,1.85,1.89,0
2026-07-05T08:52:45.557Z,1767.05,1798.83,1732.87,9.98,1.80,1.93,0
2026-07-05T08:53:45.561Z,1767.17,1798.83,1732.87,9.98,1.79,1.94,0
2026-07-05T08:54:45.556Z,1767.36,1798.83,1732.87,9.98,1.78,1.95,0
2026-07-05T08:55:45.563Z,1767.17,1798.83,1732.87,9.98,1.79,1.94,0
2026-07-05T08:56:45.559Z,1766.63,1798.83,1732.87,9.98,1.82,1.91,0
2026-07-05T08:57:45.557Z,1766.95,1798.83,1732.87,9.98,1.80,1.93,0
2026-07-05T08:58:45.556Z,1767.16,1798.83,1732.87,9.98,1.79,1.94,0
2026-07-05T08:59:45.567Z,1767.50,1798.83,1732.87,9.98,1.77,1.96,0
2026-07-05T09:00:45.557Z,1766.47,1798.83,1737.53,9.35,1.83,1.64,0
2026-07-05T09:01:45.558Z,1765.61,1798.83,1737.53,9.40,1.88,1.59,0
2026-07-05T09:02:45.652Z,1766.27,1798.83,1737.53,9.40,1.84,1.63,0
2026-07-05T09:03:45.559Z,1765.67,1798.83,1737.53,9.42,1.88,1.59,0
2026-07-05T09:04:45.556Z,1765.51,1798.83,1737.53,9.42,1.89,1.58,0
2026-07-05T09:05:45.557Z,1766.10,1798.83,1737.53,9.43,1.85,1.62,0
2026-07-05T09:06:45.567Z,1765.85,1798.83,1737.53,9.43,1.87,1.60,0
2026-07-05T09:07:45.555Z,1766.33,1798.83,1737.53,9.43,1.84,1.63,0
2026-07-05T09:08:45.561Z,1766.31,1798.83,1737.53,9.43,1.84,1.63,0
2026-07-05T09:09:45.562Z,1766.41,1798.83,1737.53,9.43,1.84,1.63,0
2026-07-05T09:10:45.563Z,1766.02,1798.83,1737.53,9.43,1.86,1.61,0
2026-07-05T09:11:45.567Z,1765.38,1798.83,1737.53,9.43,1.89,1.58,0
2026-07-05T09:12:45.565Z,1765.95,1798.83,1737.53,9.43,1.86,1.61,0
2026-07-05T09:13:45.566Z,1765.95,1798.83,1737.53,9.43,1.86,1.61,0
2026-07-05T09:14:45.565Z,1765.93,1798.83,1737.53,9.43,1.86,1.61,0
2026-07-05T09:15:45.567Z,1765.51,1798.83,1737.53,9.45,1.89,1.58,0
2026-07-05T09:16:45.569Z,1765.75,1798.83,1737.53,9.45,1.87,1.60,0
2026-07-05T09:17:45.565Z,1766.00,1798.83,1737.53,9.45,1.86,1.61,0
2026-07-05T09:18:45.567Z,1765.58,1798.83,1737.53,9.45,1.88,1.59,0
2026-07-05T09:19:45.566Z,1765.90,1798.83,1737.53,9.45,1.86,1.61,0
2026-07-05T09:20:45.567Z,1765.24,1798.83,1737.53,9.45,1.90,1.57,0
2026-07-05T09:21:45.570Z,1764.50,1798.83,1737.53,9.55,1.95,1.53,0
2026-07-05T09:22:45.573Z,1764.00,1798.83,1737.53,9.55,1.97,1.50,0
2026-07-05T09:23:45.566Z,1763.40,1798.83,1737.53,9.62,2.01,1.47,0
2026-07-05T09:24:45.578Z,1761.86,1798.83,1737.53,9.71,2.10,1.38,0
2026-07-05T09:25:45.576Z,1762.57,1798.83,1737.53,9.71,2.06,1.42,0
2026-07-05T09:26:45.571Z,1762.61,1798.83,1737.53,9.71,2.05,1.42,0
2026-07-05T09:27:45.573Z,1761.27,1798.83,1737.53,9.72,2.13,1.35,0
2026-07-05T09:28:45.573Z,1760.42,1798.83,1737.53,9.79,2.18,1.30,0
2026-07-05T09:29:45.574Z,1760.64,1798.83,1737.53,9.79,2.17,1.31,0
2026-07-05T09:30:45.574Z,1760.40,1798.83,1737.53,9.79,2.18,1.30,0
2026-07-05T09:31:45.577Z,1760.75,1798.83,1737.53,9.79,2.16,1.32,0
2026-07-05T09:32:45.578Z,1760.61,1798.83,1737.53,9.83,2.17,1.31,0
2026-07-05T09:33:45.575Z,1760.24,1798.83,1737.53,9.83,2.19,1.29,0
2026-07-05T09:34:45.578Z,1760.36,1798.83,1737.53,9.83,2.19,1.30,0
2026-07-05T09:35:45.577Z,1760.16,1798.83,1737.53,9.83,2.20,1.29,0
2026-07-05T09:36:45.583Z,1761.24,1798.83,1737.53,9.83,2.13,1.35,0
2026-07-05T09:37:45.577Z,1760.79,1798.83,1737.53,9.83,2.16,1.32,0
2026-07-05T09:38:45.586Z,1758.32,1798.83,1737.53,9.94,2.30,1.18,0
2026-07-05T09:39:45.581Z,1757.98,1798.83,1737.53,9.98,2.32,1.16,0
2026-07-05T09:40:45.580Z,1753.34,1798.83,1737.53,10.37,2.59,0.90,0
2026-07-05T09:41:45.582Z,1752.57,1798.83,1737.53,10.37,2.64,0.86,0
2026-07-05T09:42:45.576Z,1753.51,1798.83,1737.53,10.37,2.58,0.91,0
2026-07-05T09:43:45.582Z,1751.02,1798.83,1737.53,10.47,2.73,0.77,0
2026-07-05T09:44:45.580Z,1750.35,1798.83,1737.53,10.71,2.77,0.73,0
2026-07-05T09:45:45.583Z,1751.86,1798.83,1737.53,10.71,2.68,0.82,0
2026-07-05T09:46:45.580Z,1752.93,1798.83,1737.53,10.71,2.62,0.88,0
2026-07-05T09:47:45.583Z,1753.38,1798.83,1737.53,10.71,2.59,0.90,0
2026-07-05T09:48:45.587Z,1753.25,1798.83,1737.53,10.71,2.60,0.90,0
2026-07-05T09:49:45.590Z,1753.21,1798.83,1737.53,10.71,2.60,0.89,0
2026-07-05T09:50:45.584Z,1753.52,1798.83,1737.53,10.71,2.58,0.91,0
2026-07-05T09:51:45.602Z,1755.18,1798.83,1737.53,10.71,2.49,1.01,0
2026-07-05T09:52:45.585Z,1754.33,1798.83,1737.53,10.71,2.54,0.96,0
2026-07-05T09:53:45.585Z,1754.87,1798.83,1737.53,10.71,2.51,0.99,0
2026-07-05T09:54:45.582Z,1755.11,1798.83,1737.53,10.71,2.49,1.00,0
2026-07-05T09:55:45.586Z,1756.16,1798.83,1737.53,10.71,2.43,1.06,0
2026-07-05T09:56:45.593Z,1757.20,1798.83,1737.53,10.71,2.37,1.12,0
2026-07-05T09:57:45.591Z,1757.50,1798.83,1737.53,10.71,2.35,1.14,0
2026-07-05T09:58:45.588Z,1757.59,1798.83,1737.53,10.71,2.35,1.14,0
2026-07-05T09:59:45.663Z,1757.26,1798.83,1737.53,10.71,2.37,1.12,0
2026-07-05T10:00:45.594Z,1756.30,1798.83,1738.09,9.94,2.42,1.04,0
2026-07-05T10:01:45.590Z,1756.12,1798.83,1738.09,9.96,2.43,1.03,0
2026-07-05T10:02:45.595Z,1755.08,1798.83,1738.09,10.04,2.49,0.97,0
2026-07-05T10:03:45.594Z,1756.66,1798.83,1738.09,10.04,2.40,1.06,0
