timestamp,price,d40_high,d40_low,atr,dist_to_high_pct,dist_to_low_pct,has_position
2026-07-05T19:17:45.856Z,1781.87,1798.83,1753.14,9.51,0.95,1.61,0
2026-07-05T19:18:45.859Z,1781.87,1798.83,1753.14,9.51,0.95,1.61,0
2026-07-05T19:19:45.864Z,1782.42,1798.83,1753.14,9.51,0.92,1.64,0
2026-07-05T19:20:45.867Z,1782.03,1798.83,1753.14,9.51,0.94,1.62,0
2026-07-05T19:21:45.863Z,1781.90,1798.83,1753.14,9.51,0.95,1.61,0
2026-07-05T19:22:45.860Z,1781.46,1798.83,1753.14,9.51,0.98,1.59,0
2026-07-05T19:23:45.864Z,1781.12,1798.83,1753.14,9.51,0.99,1.57,0
2026-07-05T19:24:45.861Z,1780.12,1798.83,1753.14,9.51,1.05,1.52,0
2026-07-05T19:25:45.861Z,1777.57,1798.83,1753.14,9.67,1.20,1.37,0
2026-07-05T19:26:45.863Z,1778.01,1798.83,1753.14,9.72,1.17,1.40,0
2026-07-05T19:27:45.866Z,1777.87,1798.83,1753.14,9.72,1.18,1.39,0
2026-07-05T19:28:45.864Z,1778.42,1798.83,1753.14,9.72,1.15,1.42,0
2026-07-05T19:29:45.869Z,1778.82,1798.83,1753.14,9.72,1.12,1.44,0
2026-07-05T19:30:45.867Z,1779.13,1798.83,1753.14,9.72,1.11,1.46,0
2026-07-05T19:31:45.860Z,1780.50,1798.83,1753.14,9.72,1.03,1.54,0
2026-07-05T19:32:45.864Z,1781.01,1798.83,1753.14,9.72,1.00,1.56,0
2026-07-05T19:33:45.861Z,1781.10,1798.83,1753.14,9.72,1.00,1.57,0
2026-07-05T19:34:45.877Z,1781.29,1798.83,1753.14,9.72,0.98,1.58,0
2026-07-05T19:35:45.865Z,1780.67,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T19:36:45.866Z,1780.61,1798.83,1753.14,9.72,1.02,1.54,0
2026-07-05T19:37:45.866Z,1780.90,1798.83,1753.14,9.72,1.01,1.56,0
2026-07-05T19:38:45.867Z,1781.17,1798.83,1753.14,9.72,0.99,1.57,0
2026-07-05T19:39:45.865Z,1780.96,1798.83,1753.14,9.72,1.00,1.56,0
2026-07-05T19:40:45.869Z,1780.70,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T19:41:45.867Z,1780.72,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T19:42:45.869Z,1780.49,1798.83,1753.14,9.72,1.03,1.54,0
2026-07-05T19:43:45.868Z,1780.17,1798.83,1753.14,9.72,1.05,1.52,0
2026-07-05T19:44:45.870Z,1781.04,1798.83,1753.14,9.72,1.00,1.57,0
2026-07-05T19:45:45.866Z,1780.90,1798.83,1753.14,9.72,1.01,1.56,0
2026-07-05T19:46:45.865Z,1780.91,1798.83,1753.14,9.72,1.01,1.56,0
2026-07-05T19:47:45.867Z,1781.33,1798.83,1753.14,9.72,0.98,1.58,0
2026-07-05T19:48:45.867Z,1781.17,1798.83,1753.14,9.72,0.99,1.57,0
2026-07-05T19:49:45.875Z,1781.81,1798.83,1753.14,9.72,0.96,1.61,0
2026-07-05T19:50:45.877Z,1780.60,1798.83,1753.14,9.72,1.02,1.54,0
2026-07-05T19:51:45.873Z,1780.65,1798.83,1753.14,9.72,1.02,1.54,0
2026-07-05T19:52:45.872Z,1780.01,1798.83,1753.14,9.72,1.06,1.51,0
2026-07-05T19:53:45.872Z,1780.12,1798.83,1753.14,9.72,1.05,1.52,0
2026-07-05T19:54:45.870Z,1779.90,1798.83,1753.14,9.72,1.06,1.50,0
2026-07-05T19:55:45.869Z,1779.84,1798.83,1753.14,9.72,1.07,1.50,0
2026-07-05T19:56:45.871Z,1779.70,1798.83,1753.14,9.72,1.07,1.49,0
2026-07-05T19:57:45.873Z,1780.22,1798.83,1753.14,9.72,1.05,1.52,0
2026-07-05T19:58:45.874Z,1780.23,1798.83,1753.14,9.72,1.04,1.52,0
2026-07-05T19:59:45.876Z,1780.67,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T20:00:45.876Z,1780.82,1798.83,1753.98,9.30,1.01,1.51,0
2026-07-05T20:01:45.876Z,1780.46,1798.83,1753.98,9.33,1.03,1.49,0
2026-07-05T20:02:45.873Z,1780.32,1798.83,1753.98,9.33,1.04,1.48,0
2026-07-05T20:03:45.875Z,1780.05,1798.83,1753.98,9.35,1.06,1.46,0
2026-07-05T20:04:45.876Z,1779.60,1798.83,1753.98,9.37,1.08,1.44,0
2026-07-05T20:05:45.881Z,1779.67,1798.83,1753.98,9.39,1.08,1.44,0
2026-07-05T20:06:45.877Z,1780.55,1798.83,1753.98,9.39,1.03,1.49,0
2026-07-05T20:07:45.884Z,1781.27,1798.83,1753.98,9.40,0.99,1.53,0
2026-07-05T20:08:45.880Z,1780.72,1798.83,1753.98,9.40,1.02,1.50,0
2026-07-05T20:09:45.885Z,1781.77,1798.83,1753.98,9.51,0.96,1.56,0
2026-07-05T20:10:45.885Z,1780.86,1798.83,1753.98,9.51,1.01,1.51,0
2026-07-05T20:11:45.883Z,1781.19,1798.83,1753.98,9.51,0.99,1.53,0
2026-07-05T20:12:45.887Z,1781.38,1798.83,1753.98,9.51,0.98,1.54,0
2026-07-05T20:13:45.889Z,1780.97,1798.83,1753.98,9.51,1.00,1.52,0
2026-07-05T20:14:45.890Z,1780.28,1798.83,1753.98,9.51,1.04,1.48,0
2026-07-05T20:15:45.889Z,1780.70,1798.83,1753.98,9.51,1.02,1.50,0
2026-07-05T20:16:45.890Z,1780.74,1798.83,1753.98,9.51,1.02,1.50,0
2026-07-05T20:17:45.891Z,1780.07,1798.83,1753.98,9.51,1.05,1.47,0
2026-07-05T20:18:45.898Z,1778.81,1798.83,1753.98,9.56,1.13,1.40,0
2026-07-05T20:19:45.890Z,1777.24,1798.83,1753.98,9.69,1.21,1.31,0
2026-07-05T20:20:45.890Z,1778.05,1798.83,1753.98,9.69,1.17,1.35,0
2026-07-05T20:21:45.898Z,1778.58,1798.83,1753.98,9.69,1.14,1.38,0
2026-07-05T20:22:45.894Z,1778.94,1798.83,1753.98,9.69,1.12,1.40,0
2026-07-05T20:23:45.894Z,1778.79,1798.83,1753.98,9.69,1.13,1.39,0
2026-07-05T20:24:45.896Z,1778.92,1798.83,1753.98,9.69,1.12,1.40,0
2026-07-05T20:25:45.896Z,1778.22,1798.83,1753.98,9.69,1.16,1.36,0
2026-07-05T20:26:45.895Z,1776.47,1798.83,1753.98,9.82,1.26,1.27,0
2026-07-05T20:27:45.895Z,1776.63,1798.83,1753.98,9.82,1.25,1.27,0
2026-07-05T20:28:45.894Z,1775.90,1798.83,1753.98,9.82,1.29,1.23,0
2026-07-05T20:29:45.898Z,1776.80,1798.83,1753.98,9.82,1.24,1.28,0
2026-07-05T20:30:45.899Z,1776.67,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:31:45.903Z,1776.98,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:32:45.904Z,1776.69,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:33:45.921Z,1776.20,1798.83,1753.98,9.82,1.27,1.25,0
2026-07-05T20:34:45.916Z,1776.68,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:35:45.913Z,1776.67,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:36:45.916Z,1776.29,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:37:45.917Z,1775.87,1798.83,1753.98,9.82,1.29,1.23,0
2026-07-05T20:38:45.915Z,1776.32,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:39:45.919Z,1776.90,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:40:45.923Z,1776.39,1798.83,1753.98,9.82,1.26,1.26,0
2026-07-05T20:41:45.938Z,1776.31,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:42:45.924Z,1776.14,1798.83,1753.98,9.82,1.28,1.25,0
2026-07-05T20:43:45.927Z,1776.30,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:44:45.920Z,1776.88,1798.83,1753.98,9.82,1.24,1.29,0
2026-07-05T20:45:45.924Z,1777.01,1798.83,1753.98,9.82,1.23,1.30,0
2026-07-05T20:46:45.920Z,1777.20,1798.83,1753.98,9.82,1.22,1.31,0
2026-07-05T20:47:45.922Z,1777.12,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:48:45.924Z,1777.33,1798.83,1753.98,9.82,1.21,1.31,0
2026-07-05T20:49:45.921Z,1776.94,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:50:45.925Z,1777.08,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:51:45.925Z,1777.38,1798.83,1753.98,9.82,1.21,1.32,0
2026-07-05T20:52:45.923Z,1776.93,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:53:45.927Z,1777.14,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:54:45.927Z,1776.92,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:55:45.924Z,1777.21,1798.83,1753.98,9.82,1.22,1.31,0
2026-07-05T20:56:45.932Z,1777.10,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:57:45.928Z,1776.87,1798.83,1753.98,9.82,1.24,1.29,0
2026-07-05T20:58:45.925Z,1776.85,1798.83,1753.98,9.82,1.24,1.29,0
2026-07-05T20:59:45.927Z,1776.62,1798.83,1753.98,9.82,1.25,1.27,0
2026-07-05T21:00:45.925Z,1776.17,1798.83,1753.98,9.11,1.28,1.25,0
2026-07-05T21:01:45.929Z,1773.72,1798.83,1753.98,9.39,1.42,1.11,0
2026-07-05T21:02:45.927Z,1773.00,1798.83,1753.98,9.39,1.46,1.07,0
2026-07-05T21:03:45.924Z,1773.70,1798.83,1753.98,9.39,1.42,1.11,0
2026-07-05T21:04:45.928Z,1773.95,1798.83,1753.98,9.39,1.40,1.13,0
2026-07-05T21:05:45.931Z,1773.00,1798.83,1753.98,9.39,1.46,1.07,0
2026-07-05T21:06:45.930Z,1771.97,1798.83,1753.98,9.48,1.52,1.02,0
2026-07-05T21:07:45.932Z,1770.39,1798.83,1753.98,9.51,1.61,0.93,0
2026-07-05T21:08:45.931Z,1769.86,1798.83,1753.98,9.68,1.64,0.90,0
2026-07-05T21:09:45.928Z,1768.67,1798.83,1753.98,9.68,1.71,0.83,0
2026-07-05T21:10:45.937Z,1771.61,1798.83,1753.98,9.68,1.54,1.00,0
2026-07-05T21:11:45.927Z,1771.52,1798.83,1753.98,9.68,1.54,0.99,0
2026-07-05T21:12:45.935Z,1772.38,1798.83,1753.98,9.68,1.49,1.04,0
2026-07-05T21:13:45.934Z,1772.41,1798.83,1753.98,9.68,1.49,1.04,0
2026-07-05T21:14:45.933Z,1772.39,1798.83,1753.98,9.68,1.49,1.04,0
2026-07-05T21:15:45.936Z,1771.93,1798.83,1753.98,9.68,1.52,1.01,0
2026-07-05T21:16:45.930Z,1772.85,1798.83,1753.98,9.68,1.47,1.06,0
2026-07-05T21:17:45.935Z,1773.69,1798.83,1753.98,9.68,1.42,1.11,0
2026-07-05T21:18:45.935Z,1775.08,1798.83,1753.98,9.68,1.34,1.19,0
2026-07-05T21:19:45.935Z,1777.41,1798.83,1753.98,9.74,1.21,1.32,0
2026-07-05T21:20:45.936Z,1778.74,1798.83,1753.98,9.90,1.13,1.39,0
2026-07-05T21:21:45.943Z,1778.16,1798.83,1753.98,9.90,1.16,1.36,0
2026-07-05T21:22:45.938Z,1778.66,1798.83,1753.98,9.90,1.13,1.39,0
2026-07-05T21:23:45.938Z,1780.75,1798.83,1753.98,10.15,1.02,1.50,0
2026-07-05T21:24:45.935Z,1778.50,1798.83,1753.98,10.15,1.14,1.38,0
2026-07-05T21:25:45.940Z,1778.06,1798.83,1753.98,10.15,1.17,1.35,0
2026-07-05T21:26:45.937Z,1779.37,1798.83,1753.98,10.15,1.09,1.43,0
2026-07-05T21:27:45.941Z,1778.87,1798.83,1753.98,10.15,1.12,1.40,0
2026-07-05T21:28:45.941Z,1779.87,1798.83,1753.98,10.15,1.07,1.45,0
2026-07-05T21:29:45.938Z,1780.12,1798.83,1753.98,10.15,1.05,1.47,0
2026-07-05T21:30:45.941Z,1784.12,1798.83,1753.98,10.22,0.82,1.69,0
2026-07-05T21:31:45.941Z,1780.89,1798.83,1753.98,10.33,1.01,1.51,0
2026-07-05T21:32:45.941Z,1781.11,1798.83,1753.98,10.33,0.99,1.52,0
2026-07-05T21:33:45.950Z,1781.32,1798.83,1753.98,10.33,0.98,1.53,0
2026-07-05T21:34:45.942Z,1780.60,1798.83,1753.98,10.33,1.02,1.50,0
2026-07-05T21:35:45.946Z,1778.21,1798.83,1753.98,10.33,1.16,1.36,0
2026-07-05T21:36:45.945Z,1780.17,1798.83,1753.98,10.33,1.05,1.47,0
2026-07-05T21:37:45.945Z,1779.64,1798.83,1753.98,10.33,1.08,1.44,0
2026-07-05T21:38:45.942Z,1779.83,1798.83,1753.98,10.33,1.07,1.45,0
2026-07-05T21:39:45.943Z,1779.51,1798.83,1753.98,10.33,1.09,1.43,0
2026-07-05T21:40:45.941Z,1779.93,1798.83,1753.98,10.33,1.06,1.46,0
2026-07-05T21:41:45.943Z,1780.03,1798.83,1753.98,10.33,1.06,1.46,0
2026-07-05T21:42:45.946Z,1779.77,1798.83,1753.98,10.33,1.07,1.45,0
2026-07-05T21:43:45.943Z,1781.27,1798.83,1753.98,10.33,0.99,1.53,0
2026-07-05T21:44:45.945Z,1782.60,1798.83,1753.98,10.33,0.91,1.61,0
2026-07-05T21:45:45.945Z,1783.08,1798.83,1753.98,10.33,0.88,1.63,0
2026-07-05T21:46:45.952Z,1781.82,1798.83,1753.98,10.33,0.95,1.56,0
2026-07-05T21:47:45.946Z,1781.96,1798.83,1753.98,10.33,0.95,1.57,0
2026-07-05T21:48:45.943Z,1781.58,1798.83,1753.98,10.33,0.97,1.55,0
2026-07-05T21:49:45.950Z,1780.98,1798.83,1753.98,10.33,1.00,1.52,0
2026-07-05T21:50:45.949Z,1780.47,1798.83,1753.98,10.33,1.03,1.49,0
2026-07-05T21:51:45.947Z,1781.00,1798.83,1753.98,10.33,1.00,1.52,0
2026-07-05T21:52:45.953Z,1780.57,1798.83,1753.98,10.33,1.03,1.49,0
2026-07-05T21:53:45.953Z,1781.10,1798.83,1753.98,10.33,1.00,1.52,0
2026-07-05T21:54:45.952Z,1781.49,1798.83,1753.98,10.33,0.97,1.54,0
2026-07-05T21:55:45.950Z,1786.03,1798.83,1753.98,10.46,0.72,1.79,0
2026-07-05T21:56:45.952Z,1791.34,1798.83,1753.98,10.85,0.42,2.09,0
2026-07-05T21:57:45.951Z,1789.01,1798.83,1753.98,10.85,0.55,1.96,0
2026-07-05T21:58:45.955Z,1788.12,1798.83,1753.98,10.85,0.60,1.91,0
2026-07-05T21:59:45.976Z,1786.09,1798.83,1753.98,10.85,0.71,1.80,0
2026-07-05T22:00:45.957Z,1784.90,1798.83,1753.98,10.60,0.78,1.73,0
2026-07-05T22:01:45.959Z,1784.98,1798.83,1753.98,10.60,0.78,1.74,0
2026-07-05T22:02:45.952Z,1784.58,1798.83,1753.98,10.60,0.80,1.71,0
2026-07-05T22:03:45.957Z,1789.54,1798.83,1753.98,10.84,0.52,1.99,0
2026-07-05T22:04:45.960Z,1785.36,1798.83,1753.98,10.84,0.75,1.76,0
2026-07-05T22:05:45.963Z,1785.65,1798.83,1753.98,10.84,0.74,1.77,0
2026-07-05T22:06:45.958Z,1787.20,1798.83,1753.98,10.84,0.65,1.86,0
2026-07-05T22:07:45.959Z,1787.09,1798.83,1753.98,10.84,0.66,1.85,0
2026-07-05T22:08:45.960Z,1786.37,1798.83,1753.98,10.84,0.70,1.81,0
2026-07-05T22:09:45.959Z,1787.17,1798.83,1753.98,10.84,0.65,1.86,0
2026-07-05T22:10:45.959Z,1787.99,1798.83,1753.98,10.84,0.61,1.90,0
2026-07-05T22:11:45.964Z,1789.48,1798.83,1753.98,10.84,0.52,1.98,0
2026-07-05T22:12:45.964Z,1790.21,1798.83,1753.98,10.90,0.48,2.02,0
2026-07-05T22:13:45.967Z,1791.84,1798.83,1753.98,10.99,0.39,2.11,0
2026-07-05T22:14:45.961Z,1791.26,1798.83,1753.98,11.02,0.42,2.08,0
2026-07-05T22:15:45.964Z,1790.74,1798.83,1753.98,11.02,0.45,2.05,0
2026-07-05T22:16:45.963Z,1794.64,1798.83,1753.98,11.22,0.23,2.27,0
2026-07-05T22:17:45.963Z,1795.90,1798.83,1753.98,11.36,0.16,2.33,0
2026-07-05T22:18:45.964Z,1795.11,1798.83,1753.98,11.36,0.21,2.29,0
2026-07-05T22:19:45.965Z,1794.21,1798.83,1753.98,11.36,0.26,2.24,0
2026-07-05T22:20:45.965Z,1794.29,1798.83,1753.98,11.36,0.25,2.25,0
2026-07-05T22:21:45.967Z,1798.14,1798.83,1753.98,11.68,0.04,2.46,0
2026-07-05T22:22:45.965Z,1798.00,1798.83,1753.98,11.68,0.05,2.45,0
2026-07-05T22:23:45.963Z,1797.18,1798.83,1753.98,11.68,0.09,2.40,0
2026-07-05T22:24:45.966Z,1798.46,1798.83,1753.98,11.68,0.02,2.47,0
2026-07-05T22:25:45.966Z,1797.80,1798.83,1753.98,11.68,0.06,2.44,0
2026-07-05T22:26:45.963Z,1799.79,1798.83,1753.98,11.68,-0.05,2.55,0
2026-07-06T03:33:46.107Z,1774.03,1798.83,1757.27,13.98,1.40,0.94,0
2026-07-06T03:34:46.113Z,1774.15,1798.83,1757.27,13.98,1.39,0.95,0
2026-07-06T03:35:46.115Z,1776.01,1798.83,1757.27,13.98,1.28,1.06,0
2026-07-06T03:36:46.114Z,1778.60,1798.83,1757.27,13.98,1.14,1.20,0
2026-07-06T03:37:46.248Z,1779.22,1798.83,1757.27,13.98,1.10,1.23,0
2026-07-06T03:38:46.116Z,1778.80,1798.83,1757.27,13.98,1.13,1.21,0
2026-07-06T03:39:46.109Z,1778.11,1798.83,1757.27,13.98,1.17,1.17,0
2026-07-06T03:40:46.108Z,1777.36,1798.83,1757.27,13.98,1.21,1.13,0
2026-07-06T03:41:46.109Z,1777.03,1798.83,1757.27,13.98,1.23,1.11,0
2026-07-06T03:42:46.110Z,1776.74,1798.83,1757.27,13.98,1.24,1.10,0
2026-07-06T03:43:46.109Z,1775.52,1798.83,1757.27,13.98,1.31,1.03,0
2026-07-06T03:44:46.116Z,1775.49,1798.83,1757.27,13.98,1.31,1.03,0
2026-07-06T03:45:46.114Z,1776.39,1798.83,1757.27,13.98,1.26,1.08,0
2026-07-06T03:46:46.118Z,1776.60,1798.83,1757.27,13.98,1.25,1.09,0
2026-07-06T03:47:46.116Z,1776.81,1798.83,1757.27,13.98,1.24,1.10,0
2026-07-06T03:48:46.112Z,1777.24,1798.83,1757.27,13.98,1.21,1.12,0
2026-07-06T03:49:46.110Z,1777.17,1798.83,1757.27,13.98,1.22,1.12,0
2026-07-06T03:50:46.120Z,1777.28,1798.83,1757.27,13.98,1.21,1.13,0
2026-07-06T03:51:46.115Z,1776.02,1798.83,1757.27,13.98,1.28,1.06,0
2026-07-06T03:52:46.119Z,1776.41,1798.83,1757.27,13.98,1.26,1.08,0
2026-07-06T03:53:46.117Z,1776.86,1798.83,1757.27,13.98,1.24,1.10,0
2026-07-06T03:54:46.119Z,1777.01,1798.83,1757.27,13.98,1.23,1.11,0
2026-07-06T03:55:46.124Z,1775.88,1798.83,1757.27,13.98,1.29,1.05,0
2026-07-06T03:56:46.120Z,1776.51,1798.83,1757.27,13.98,1.26,1.08,0
2026-07-06T03:57:46.121Z,1776.55,1798.83,1757.27,13.98,1.25,1.09,0
2026-07-06T03:58:46.124Z,1777.96,1798.83,1757.27,13.98,1.17,1.16,0
2026-07-06T03:59:46.123Z,1778.15,1798.83,1757.27,13.98,1.16,1.17,0
2026-07-06T04:00:46.125Z,1779.25,1798.83,1757.37,13.49,1.10,1.23,0
2026-07-06T04:01:46.124Z,1779.51,1798.83,1757.37,13.51,1.09,1.24,0
2026-07-06T04:02:46.126Z,1778.53,1798.83,1757.37,13.56,1.14,1.19,0
2026-07-06T04:03:46.125Z,1779.80,1798.83,1757.37,13.56,1.07,1.26,0
2026-07-06T04:04:46.123Z,1781.16,1798.83,1757.37,13.62,0.99,1.34,0
2026-07-06T04:05:46.132Z,1779.85,1798.83,1757.37,13.66,1.07,1.26,0
2026-07-06T04:06:46.124Z,1779.18,1798.83,1757.37,13.66,1.10,1.23,0
2026-07-06T04:07:46.127Z,1778.31,1798.83,1757.37,13.66,1.15,1.18,0
2026-07-06T04:08:46.130Z,1778.21,1798.83,1757.37,13.66,1.16,1.17,0
2026-07-06T04:09:46.121Z,1776.64,1798.83,1757.37,13.77,1.25,1.08,0
2026-07-06T04:10:46.128Z,1778.19,1798.83,1757.37,13.77,1.16,1.17,0
2026-07-06T04:11:46.128Z,1779.32,1798.83,1757.37,13.77,1.10,1.23,0
2026-07-06T04:12:46.126Z,1779.26,1798.83,1757.37,13.77,1.10,1.23,0
2026-07-06T04:13:46.127Z,1779.35,1798.83,1757.37,13.77,1.09,1.24,0
2026-07-06T04:14:46.129Z,1780.45,1798.83,1757.37,13.77,1.03,1.30,0
2026-07-06T04:15:46.168Z,1779.78,1798.83,1757.37,13.77,1.07,1.26,0
2026-07-06T04:16:46.135Z,1780.30,1798.83,1757.37,13.77,1.04,1.29,0
2026-07-06T04:17:46.134Z,1779.44,1798.83,1757.37,13.77,1.09,1.24,0
2026-07-06T04:18:46.129Z,1780.24,1798.83,1757.37,13.77,1.04,1.28,0
2026-07-06T04:19:46.130Z,1780.94,1798.83,1757.37,13.77,1.00,1.32,0
2026-07-06T04:20:46.131Z,1780.90,1798.83,1757.37,13.77,1.01,1.32,0
2026-07-06T04:21:46.130Z,1780.83,1798.83,1757.37,13.77,1.01,1.32,0
2026-07-06T04:22:46.127Z,1780.76,1798.83,1757.37,13.77,1.01,1.31,0
2026-07-06T04:23:46.131Z,1779.97,1798.83,1757.37,13.77,1.06,1.27,0
2026-07-06T04:24:46.134Z,1779.50,1798.83,1757.37,13.77,1.09,1.24,0
2026-07-06T04:25:46.138Z,1777.06,1798.83,1757.37,13.77,1.23,1.11,0
2026-07-06T04:26:46.126Z,1776.78,1798.83,1757.37,13.77,1.24,1.09,0
2026-07-06T04:27:46.132Z,1776.78,1798.83,1757.37,13.79,1.24,1.09,0
2026-07-06T04:28:46.135Z,1776.09,1798.83,1757.37,13.83,1.28,1.05,0
2026-07-06T04:29:46.131Z,1777.07,1798.83,1757.37,13.83,1.22,1.11,0
2026-07-06T04:30:46.128Z,1777.26,1798.83,1757.37,13.83,1.21,1.12,0
2026-07-06T04:31:46.134Z,1776.27,1798.83,1757.37,13.83,1.27,1.06,0
2026-07-06T04:32:46.131Z,1776.77,1798.83,1757.37,13.85,1.24,1.09,0
2026-07-06T04:33:46.134Z,1777.77,1798.83,1757.37,13.85,1.18,1.15,0
2026-07-06T04:34:46.132Z,1778.59,1798.83,1757.37,13.85,1.14,1.19,0
2026-07-06T04:35:46.136Z,1777.26,1798.83,1757.37,13.85,1.21,1.12,0
2026-07-06T04:36:46.138Z,1778.29,1798.83,1757.37,13.85,1.16,1.18,0
2026-07-06T04:37:46.133Z,1778.58,1798.83,1757.37,13.85,1.14,1.19,0
2026-07-06T04:38:46.138Z,1779.93,1798.83,1757.37,13.85,1.06,1.27,0
2026-07-06T04:39:46.134Z,1780.65,1798.83,1757.37,13.85,1.02,1.31,0
2026-07-06T04:40:46.135Z,1780.47,1798.83,1757.37,13.85,1.03,1.30,0
2026-07-06T04:41:46.305Z,1782.41,1798.83,1757.37,14.08,0.92,1.40,0
2026-07-06T04:42:46.136Z,1783.55,1798.83,1757.37,14.08,0.86,1.47,0
2026-07-06T04:43:46.138Z,1782.87,1798.83,1757.37,14.08,0.90,1.43,0
2026-07-06T04:44:46.135Z,1782.30,1798.83,1757.37,14.08,0.93,1.40,0
2026-07-06T04:45:46.139Z,1781.60,1798.83,1757.37,14.08,0.97,1.36,0
2026-07-06T04:46:46.137Z,1781.18,1798.83,1757.37,14.08,0.99,1.34,0
2026-07-06T04:47:46.138Z,1780.45,1798.83,1757.37,14.08,1.03,1.30,0
2026-07-06T04:48:46.136Z,1780.72,1798.83,1757.37,14.08,1.02,1.31,0
2026-07-06T04:49:46.142Z,1781.61,1798.83,1757.37,14.08,0.97,1.36,0
2026-07-06T04:50:46.140Z,1781.22,1798.83,1757.37,14.08,0.99,1.34,0
2026-07-06T04:51:46.145Z,1781.47,1798.83,1757.37,14.08,0.97,1.35,0
2026-07-06T04:52:46.141Z,1781.46,1798.83,1757.37,14.08,0.98,1.35,0
2026-07-06T04:53:46.169Z,1780.22,1798.83,1757.37,14.08,1.05,1.28,0
2026-07-06T04:54:46.142Z,1780.28,1798.83,1757.37,14.08,1.04,1.29,0
2026-07-06T04:55:46.147Z,1779.90,1798.83,1757.37,14.08,1.06,1.27,0
2026-07-06T04:56:46.154Z,1779.81,1798.83,1757.37,14.08,1.07,1.26,0
2026-07-06T04:57:46.139Z,1779.04,1798.83,1757.37,14.08,1.11,1.22,0
2026-07-06T04:58:46.145Z,1777.27,1798.83,1757.37,14.08,1.21,1.12,0
2026-07-06T04:59:46.148Z,1776.84,1798.83,1757.37,14.08,1.24,1.10,0
